frame,left,right,diff,decision
frame_000497.jpg,0.003795,0.008351,-0.004556,left
frame_000498.jpg,-0.000118,0.006952,-0.007071,left
frame_000499.jpg,-0.006976,0.002936,-0.009912,left
frame_000500.jpg,0.003204,0.007201,-0.003998,left
frame_000501.jpg,0.005057,0.003452,0.001605,right
frame_000502.jpg,0.002752,-0.002884,0.005636,right
frame_000503.jpg,0.003562,-0.003841,0.007403,right
frame_000504.jpg,0.003328,-0.003894,0.007223,right
frame_000505.jpg,0.003464,-0.003956,0.007420,right
frame_000506.jpg,0.003780,-0.004093,0.007872,right
frame_000507.jpg,0.003552,-0.003945,0.007497,right
frame_000508.jpg,0.003503,-0.004099,0.007602,right
frame_000509.jpg,0.003511,-0.003963,0.007475,right
frame_000510.jpg,0.003493,-0.003956,0.007449,right
frame_000511.jpg,-0.007872,0.007713,-0.015584,left
frame_000512.jpg,-0.012462,0.011065,-0.023527,left
frame_000513.jpg,-0.016279,0.013116,-0.029395,left
frame_000514.jpg,-0.017445,0.014593,-0.032037,left
frame_000515.jpg,-0.019557,0.015732,-0.035289,left
frame_000516.jpg,-0.021360,0.016954,-0.038314,left
frame_000517.jpg,-0.024455,0.018720,-0.043174,left
frame_000518.jpg,-0.030335,0.022361,-0.052697,left
frame_000519.jpg,-0.048828,0.040101,-0.088929,left
frame_000520.jpg,-0.054715,0.043620,-0.098335,left
frame_000521.jpg,-0.067039,0.052144,-0.119182,left
frame_000522.jpg,-0.080061,0.063749,-0.143809,left
frame_000523.jpg,-0.085613,0.076145,-0.161759,left
frame_000524.jpg,-0.090660,0.078869,-0.169529,left
frame_000525.jpg,-0.095232,0.082613,-0.177844,left
frame_000526.jpg,0.000381,0.132900,-0.132519,left
frame_000527.jpg,0.167275,0.193948,-0.026673,left
frame_000528.jpg,0.215083,0.207145,0.007939,right
frame_000529.jpg,0.211453,0.204094,0.007359,right
frame_000530.jpg,0.214267,0.205301,0.008967,right
frame_000531.jpg,0.208978,0.203420,0.005558,right
frame_000532.jpg,0.210183,0.204139,0.006043,right
frame_000533.jpg,0.210069,0.204036,0.006033,right
frame_000534.jpg,0.210067,0.204016,0.006051,right
frame_000535.jpg,0.210028,0.203992,0.006036,right
frame_000536.jpg,0.209938,0.204078,0.005860,right
frame_000537.jpg,-0.008730,0.007935,-0.016664,left
frame_000538.jpg,-0.013221,0.011332,-0.024553,left
frame_000539.jpg,-0.015491,0.013287,-0.028779,left
frame_000540.jpg,-0.017334,0.014485,-0.031819,left
frame_000541.jpg,-0.014390,0.011130,-0.025521,left
frame_000542.jpg,-0.004837,0.012769,-0.017607,left
frame_000543.jpg,0.003796,0.012778,-0.008982,left
frame_000544.jpg,0.006154,0.011300,-0.005147,left
frame_000545.jpg,0.007087,0.010452,-0.003365,left
frame_000546.jpg,0.007545,0.010169,-0.002624,left
frame_000547.jpg,0.004871,0.006503,-0.001632,left
frame_000548.jpg,0.008129,0.006371,0.001758,right
frame_000549.jpg,0.010319,0.005816,0.004504,right
frame_000550.jpg,0.003492,0.004123,-0.000631,left
frame_000551.jpg,-0.005353,0.001054,-0.006406,left
frame_000552.jpg,0.006411,0.007164,-0.000754,left
frame_000553.jpg,0.006860,0.006259,0.000600,right
frame_000554.jpg,-0.000892,-0.002185,0.001293,right
frame_000555.jpg,-0.000627,-0.001759,0.001132,right
frame_000556.jpg,-0.000793,-0.002047,0.001254,right
frame_000557.jpg,-0.001531,-0.002060,0.000529,right
frame_000558.jpg,-0.001060,-0.001523,0.000463,right
frame_000559.jpg,-0.008406,0.007789,-0.016195,left
frame_000560.jpg,-0.012843,0.011076,-0.023919,left
frame_000561.jpg,-0.015214,0.013049,-0.028263,left
frame_000562.jpg,-0.017644,0.014362,-0.032006,left
frame_000563.jpg,-0.019594,0.015792,-0.035386,left
frame_000564.jpg,-0.021552,0.017068,-0.038620,left
frame_000565.jpg,-0.025859,0.022045,-0.047904,left
frame_000566.jpg,-0.010600,0.013979,-0.024579,left
frame_000567.jpg,0.000213,0.009241,-0.009028,left
frame_000568.jpg,0.005493,0.005752,-0.000259,left
frame_000569.jpg,0.009263,0.005911,0.003353,right
frame_000570.jpg,0.003240,0.000569,0.002670,right
frame_000571.jpg,0.006496,0.003402,0.003095,right
frame_000572.jpg,0.002969,0.005814,-0.002846,left
frame_000573.jpg,0.000841,0.007419,-0.006578,left
frame_000574.jpg,-0.004009,0.001284,-0.005293,left
frame_000575.jpg,0.000583,-0.001096,0.001680,right
frame_000576.jpg,-0.001459,0.000641,-0.002100,left
frame_000577.jpg,0.000127,0.004228,-0.004101,left
frame_000578.jpg,-0.000431,0.005051,-0.005482,left
frame_000579.jpg,-0.000638,0.004996,-0.005634,left
frame_000580.jpg,-0.008104,0.007869,-0.015973,left
frame_000581.jpg,-0.012839,0.011231,-0.024070,left
frame_000582.jpg,-0.016328,0.013328,-0.029656,left
frame_000583.jpg,-0.018195,0.014880,-0.033075,left
frame_000584.jpg,-0.020118,0.016150,-0.036268,left
frame_000585.jpg,-0.022350,0.017560,-0.039911,left
frame_000586.jpg,-0.028230,0.023532,-0.051763,left
frame_000587.jpg,-0.015291,0.018372,-0.033663,left
frame_000588.jpg,-0.004734,0.013467,-0.018201,left
frame_000589.jpg,0.003883,0.008796,-0.004913,left
frame_000590.jpg,0.006187,0.007447,-0.001261,left
frame_000591.jpg,0.007639,0.006637,0.001001,right
frame_000592.jpg,0.002534,0.002624,-0.000089,left
frame_000593.jpg,0.007134,0.002254,0.004879,right
frame_000594.jpg,0.007144,0.008432,-0.001287,left
frame_000595.jpg,-0.001476,0.004739,-0.006215,left
frame_000596.jpg,-0.005453,0.000376,-0.005829,left
frame_000597.jpg,0.001353,0.000847,0.000507,right
frame_000598.jpg,-0.001923,0.001438,-0.003361,left
frame_000599.jpg,-0.000766,0.004368,-0.005134,left
frame_000600.jpg,-0.000898,0.004594,-0.005492,left
frame_000601.jpg,-0.000935,0.004471,-0.005406,left
frame_000602.jpg,-0.008036,0.007785,-0.015822,left
frame_000603.jpg,-0.012762,0.011257,-0.024019,left
frame_000604.jpg,-0.015160,0.013077,-0.028237,left
frame_000605.jpg,-0.017567,0.014366,-0.031933,left
frame_000606.jpg,-0.019208,0.015598,-0.034805,left
frame_000607.jpg,-0.021191,0.016812,-0.038002,left
frame_000608.jpg,-0.021924,0.020784,-0.042708,left
frame_000609.jpg,-0.007759,0.015032,-0.022791,left
frame_000610.jpg,-0.000038,0.011128,-0.011166,left
frame_000611.jpg,0.004106,0.009043,-0.004938,left
frame_000612.jpg,0.005423,0.007866,-0.002442,left
frame_000613.jpg,0.006629,0.007319,-0.000690,left
frame_000614.jpg,0.002334,0.005749,-0.003416,left
frame_000615.jpg,-0.001580,0.005196,-0.006775,left
frame_000616.jpg,0.004132,0.008715,-0.004583,left
frame_000617.jpg,-0.001331,0.004381,-0.005712,left
frame_000618.jpg,-0.007092,0.000331,-0.007423,left
frame_000619.jpg,-0.001297,0.002288,-0.003585,left
frame_000620.jpg,0.003066,-0.001193,0.004259,right
frame_000621.jpg,-0.002158,0.002774,-0.004932,left
frame_000622.jpg,-0.003858,0.005721,-0.009579,left
frame_000623.jpg,-0.004458,0.007211,-0.011669,left
frame_000624.jpg,-0.008087,0.007863,-0.015949,left
frame_000625.jpg,-0.012751,0.011204,-0.023955,left
frame_000626.jpg,-0.015808,0.013354,-0.029162,left
frame_000627.jpg,-0.017759,0.014661,-0.032420,left
frame_000628.jpg,-0.020384,0.016042,-0.036426,left
frame_000629.jpg,-0.019101,0.018603,-0.037704,left
frame_000630.jpg,-0.003623,0.013383,-0.017006,left
frame_000631.jpg,0.003545,0.012903,-0.009358,left
frame_000632.jpg,0.006516,0.011067,-0.004551,left
frame_000633.jpg,0.007325,0.010366,-0.003041,left
frame_000634.jpg,0.009456,0.008188,0.001268,right
frame_000635.jpg,0.006383,0.004252,0.002131,right
frame_000636.jpg,0.010523,0.006048,0.004474,right
frame_000637.jpg,0.003339,0.004421,-0.001082,left
frame_000638.jpg,0.000783,0.004284,-0.003501,left
frame_000639.jpg,0.003576,0.003425,0.000150,right
frame_000640.jpg,0.006913,0.005788,0.001125,right
frame_000641.jpg,-0.000548,-0.002783,0.002234,right
frame_000642.jpg,-0.001662,0.002789,-0.004452,left
frame_000643.jpg,-0.003942,0.004535,-0.008477,left
frame_000644.jpg,-0.008740,0.007919,-0.016660,left
frame_000645.jpg,-0.014853,0.012024,-0.026877,left
frame_000646.jpg,-0.017138,0.014074,-0.031212,left
frame_000647.jpg,-0.018662,0.015252,-0.033914,left
frame_000648.jpg,-0.020946,0.016572,-0.037518,left
frame_000649.jpg,-0.024202,0.018435,-0.042637,left
frame_000650.jpg,-0.025881,0.023510,-0.049391,left
frame_000651.jpg,-0.010175,0.017846,-0.028021,left
frame_000652.jpg,0.001428,0.011651,-0.010223,left
frame_000653.jpg,0.006635,0.008543,-0.001909,left
frame_000654.jpg,0.009071,0.006855,0.002216,right
frame_000655.jpg,0.010704,0.006649,0.004055,right
frame_000656.jpg,0.006306,0.000136,0.006170,right
frame_000657.jpg,0.010070,0.002990,0.007080,right
frame_000658.jpg,0.006624,0.006169,0.000455,right
frame_000659.jpg,-0.001871,0.006085,-0.007956,left
frame_000660.jpg,-0.002222,0.002983,-0.005206,left
frame_000661.jpg,0.003007,0.000327,0.002680,right
frame_000662.jpg,0.001974,0.004278,-0.002304,left
frame_000663.jpg,-0.002557,0.002119,-0.004676,left
frame_000664.jpg,-0.002932,0.002803,-0.005735,left
frame_000665.jpg,-0.003296,0.003094,-0.006390,left
