frame,left,right,diff,decision
frame_000499.jpg,-0.004410,0.000984,-0.005394,left
frame_000500.jpg,0.004493,0.003854,0.000639,right
frame_000501.jpg,0.005358,0.002629,0.002729,right
frame_000502.jpg,0.002395,-0.002185,0.004580,right
frame_000503.jpg,0.002284,-0.002099,0.004383,right
frame_000504.jpg,0.002241,-0.002107,0.004348,right
frame_000505.jpg,0.002343,-0.002211,0.004555,right
frame_000506.jpg,0.002106,-0.001966,0.004071,right
frame_000507.jpg,0.002311,-0.002177,0.004488,right
frame_000508.jpg,0.002218,-0.002055,0.004273,right
frame_000509.jpg,0.002421,-0.002154,0.004575,right
frame_000510.jpg,0.002400,-0.002153,0.004552,right
frame_000511.jpg,-0.008082,0.007698,-0.015780,left
frame_000512.jpg,-0.008898,0.008115,-0.017013,left
frame_000513.jpg,-0.008609,0.007829,-0.016438,left
frame_000514.jpg,-0.008495,0.007815,-0.016310,left
frame_000515.jpg,-0.008535,0.007765,-0.016299,left
frame_000516.jpg,-0.008152,0.007744,-0.015895,left
frame_000517.jpg,-0.009356,0.008211,-0.017566,left
frame_000518.jpg,-0.008445,0.007884,-0.016329,left
frame_000519.jpg,-0.002827,0.005949,-0.008776,left
frame_000520.jpg,0.008517,0.006189,0.002328,right
frame_000521.jpg,0.008637,0.006299,0.002339,right
frame_000522.jpg,0.009871,0.005607,0.004264,right
frame_000523.jpg,0.008544,0.006234,0.002310,right
frame_000524.jpg,0.008655,0.006549,0.002105,right
frame_000525.jpg,0.004847,0.006005,-0.001158,left
frame_000526.jpg,0.007365,0.002849,0.004516,right
frame_000527.jpg,0.006807,0.009608,-0.002801,left
frame_000528.jpg,0.003019,0.008382,-0.005363,left
frame_000529.jpg,-0.003960,-0.000055,-0.003906,left
frame_000530.jpg,0.003255,-0.000234,0.003490,right
frame_000531.jpg,0.001066,0.004157,-0.003091,left
frame_000532.jpg,-0.000811,0.002518,-0.003328,left
frame_000533.jpg,-0.001162,0.002357,-0.003519,left
frame_000534.jpg,-0.001552,0.002877,-0.004429,left
frame_000535.jpg,-0.001469,0.002614,-0.004084,left
frame_000536.jpg,-0.001470,0.002410,-0.003880,left
frame_000537.jpg,-0.007960,0.007754,-0.015714,left
frame_000538.jpg,-0.007972,0.007752,-0.015724,left
frame_000539.jpg,-0.008886,0.007896,-0.016782,left
frame_000540.jpg,-0.008077,0.007643,-0.015720,left
frame_000541.jpg,-0.004161,0.003839,-0.008000,left
frame_000542.jpg,0.004204,0.006051,-0.001846,left
frame_000543.jpg,0.008745,0.009653,-0.000908,left
frame_000544.jpg,0.007893,0.010084,-0.002192,left
frame_000545.jpg,0.007925,0.010074,-0.002149,left
frame_000546.jpg,0.008142,0.009982,-0.001840,left
frame_000547.jpg,0.004929,0.006028,-0.001098,left
frame_000548.jpg,0.008866,0.005922,0.002945,right
frame_000549.jpg,0.009897,0.006876,0.003021,right
frame_000550.jpg,0.001110,0.005377,-0.004268,left
frame_000551.jpg,-0.005671,0.001334,-0.007005,left
frame_000552.jpg,0.007228,0.004933,0.002295,right
frame_000553.jpg,0.006874,0.006575,0.000300,right
frame_000554.jpg,-0.000939,-0.001391,0.000452,right
frame_000555.jpg,-0.001517,-0.001331,-0.000187,left
frame_000556.jpg,-0.001175,-0.001786,0.000611,right
frame_000557.jpg,-0.000798,-0.001473,0.000676,right
frame_000558.jpg,-0.000966,-0.001044,0.000078,right
frame_000559.jpg,-0.007945,0.007721,-0.015666,left
frame_000560.jpg,-0.009265,0.007892,-0.017157,left
frame_000561.jpg,-0.007994,0.007720,-0.015715,left
frame_000562.jpg,-0.008870,0.007806,-0.016676,left
frame_000563.jpg,-0.008479,0.008011,-0.016490,left
frame_000564.jpg,-0.009514,0.008081,-0.017595,left
frame_000565.jpg,-0.002070,0.005547,-0.007617,left
frame_000566.jpg,0.007978,0.004243,0.003736,right
frame_000567.jpg,0.007483,0.004019,0.003464,right
frame_000568.jpg,0.007906,0.004414,0.003491,right
frame_000569.jpg,0.008868,0.006180,0.002687,right
frame_000570.jpg,0.001263,0.001816,-0.000553,left
frame_000571.jpg,0.006166,0.003826,0.002339,right
frame_000572.jpg,0.002660,0.006818,-0.004157,left
frame_000573.jpg,0.000870,0.007061,-0.006192,left
frame_000574.jpg,-0.002604,0.000148,-0.002752,left
frame_000575.jpg,0.001608,-0.002849,0.004457,right
frame_000576.jpg,-0.001984,0.001063,-0.003047,left
frame_000577.jpg,-0.000009,0.003822,-0.003831,left
frame_000578.jpg,0.000223,0.003739,-0.003516,left
frame_000579.jpg,-0.000162,0.003588,-0.003750,left
frame_000580.jpg,-0.008974,0.007980,-0.016953,left
frame_000581.jpg,-0.008152,0.007810,-0.015961,left
frame_000582.jpg,-0.008402,0.007917,-0.016319,left
frame_000583.jpg,-0.008197,0.007907,-0.016103,left
frame_000584.jpg,-0.008557,0.007887,-0.016445,left
frame_000585.jpg,-0.007845,0.007719,-0.015564,left
frame_000586.jpg,-0.002264,0.005455,-0.007718,left
frame_000587.jpg,0.006793,0.007211,-0.000418,left
frame_000588.jpg,0.007415,0.007059,0.000355,right
frame_000589.jpg,0.007364,0.006887,0.000477,right
frame_000590.jpg,0.007579,0.007063,0.000516,right
frame_000591.jpg,0.007078,0.006466,0.000612,right
frame_000592.jpg,0.002111,0.003374,-0.001263,left
frame_000593.jpg,0.007280,0.001950,0.005330,right
frame_000594.jpg,0.006268,0.010175,-0.003908,left
frame_000595.jpg,-0.001441,0.004821,-0.006262,left
frame_000596.jpg,-0.003451,-0.001014,-0.002437,left
frame_000597.jpg,0.002083,-0.001044,0.003128,right
frame_000598.jpg,-0.002016,0.001543,-0.003559,left
frame_000599.jpg,-0.000538,0.003485,-0.004023,left
frame_000600.jpg,-0.000283,0.003253,-0.003536,left
frame_000601.jpg,-0.000784,0.003463,-0.004246,left
frame_000602.jpg,-0.008260,0.007836,-0.016096,left
frame_000603.jpg,-0.008091,0.007836,-0.015927,left
frame_000604.jpg,-0.008940,0.007853,-0.016793,left
frame_000605.jpg,-0.007932,0.007748,-0.015680,left
frame_000606.jpg,-0.009478,0.008176,-0.017654,left
frame_000607.jpg,-0.009481,0.008082,-0.017563,left
frame_000608.jpg,0.001542,0.003079,-0.001537,left
frame_000609.jpg,0.007547,0.006902,0.000645,right
frame_000610.jpg,0.007073,0.006968,0.000105,right
frame_000611.jpg,0.007961,0.007118,0.000843,right
frame_000612.jpg,0.006858,0.007054,-0.000196,left
frame_000613.jpg,0.006892,0.007103,-0.000211,left
frame_000614.jpg,0.002477,0.005407,-0.002930,left
frame_000615.jpg,-0.001054,0.004791,-0.005846,left
frame_000616.jpg,0.004800,0.007768,-0.002968,left
frame_000617.jpg,-0.000173,0.003855,-0.004028,left
frame_000618.jpg,-0.005610,-0.000954,-0.004656,left
frame_000619.jpg,0.001111,-0.000139,0.001250,right
frame_000620.jpg,0.003344,-0.002445,0.005789,right
frame_000621.jpg,-0.002538,0.003982,-0.006520,left
frame_000622.jpg,-0.002949,0.004469,-0.007418,left
frame_000623.jpg,-0.002804,0.004109,-0.006913,left
frame_000624.jpg,-0.008419,0.007825,-0.016244,left
frame_000625.jpg,-0.009000,0.007987,-0.016988,left
frame_000626.jpg,-0.008070,0.007855,-0.015924,left
frame_000627.jpg,-0.008272,0.007943,-0.016214,left
frame_000628.jpg,-0.008096,0.007825,-0.015921,left
frame_000629.jpg,0.001163,0.003129,-0.001966,left
frame_000630.jpg,0.009010,0.006190,0.002820,right
frame_000631.jpg,0.008043,0.009910,-0.001867,left
frame_000632.jpg,0.008071,0.010136,-0.002065,left
frame_000633.jpg,0.008339,0.009824,-0.001485,left
frame_000634.jpg,0.009446,0.008237,0.001209,right
frame_000635.jpg,0.006658,0.004947,0.001711,right
frame_000636.jpg,0.009928,0.006928,0.002999,right
frame_000637.jpg,0.001337,0.005353,-0.004017,left
frame_000638.jpg,0.000852,0.004536,-0.003684,left
frame_000639.jpg,0.004021,0.002610,0.001411,right
frame_000640.jpg,0.006748,0.006599,0.000149,right
frame_000641.jpg,-0.000907,-0.001327,0.000420,right
frame_000642.jpg,-0.002335,0.003430,-0.005766,left
frame_000643.jpg,-0.002319,0.003027,-0.005346,left
frame_000644.jpg,-0.008766,0.007964,-0.016730,left
frame_000645.jpg,-0.008680,0.007584,-0.016264,left
frame_000646.jpg,-0.008789,0.008018,-0.016807,left
frame_000647.jpg,-0.008623,0.007949,-0.016572,left
frame_000648.jpg,-0.008054,0.007775,-0.015829,left
frame_000649.jpg,-0.008529,0.007927,-0.016456,left
frame_000650.jpg,0.000921,0.003498,-0.002577,left
frame_000651.jpg,0.008414,0.006983,0.001431,right
frame_000652.jpg,0.008909,0.006962,0.001947,right
frame_000653.jpg,0.008925,0.006977,0.001948,right
frame_000654.jpg,0.009494,0.007003,0.002491,right
frame_000655.jpg,0.009744,0.007326,0.002418,right
frame_000656.jpg,0.004265,0.001754,0.002512,right
frame_000657.jpg,0.008544,0.004704,0.003840,right
frame_000658.jpg,0.005072,0.008151,-0.003079,left
frame_000659.jpg,-0.002331,0.006646,-0.008977,left
frame_000660.jpg,-0.000726,0.001038,-0.001764,left
frame_000661.jpg,0.003326,-0.000913,0.004239,right
frame_000662.jpg,0.001754,0.004974,-0.003219,left
frame_000663.jpg,-0.002195,0.001646,-0.003841,left
frame_000664.jpg,-0.002273,0.001581,-0.003854,left
frame_000665.jpg,-0.002266,0.001869,-0.004135,left
